RDKit Canonical Smiles,Molecule ChEMBL ID,Embeddings_tsne_x,Embeddings_tsne_y,Embeddings_Divergence_Pearson_Correlation,Embeddings_Divergence_Kendall_Correlation
NCCc1c[nH]c2ccc(O)cc12,CHEMBL39,0.96695125,0.21075518,0.327509029945202,0.153411560191221
O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,CHEMBL516452,0.9734035,0.24972719,0.331820738354916,0.149645081848472
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,CHEMBL314107,0.920732,0.5621835,0.388741162372918,0.110241923801246
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL81485,0.97014713,0.51067585,0.502794236785342,0.130812690134724
Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,CHEMBL480127,0.9650482,0.26761812,0.367398352623526,0.141532666956396
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,CHEMBL1088874,0.08768511,0.06184116,0.516829869156729,-0.008836737650297
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,CHEMBL1092238,0.022162288,0.07946876,0.540831074220732,-0.005070259307547
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,CHEMBL1092929,0.07481602,0.073566884,0.505631687223394,-0.011444299579893
CN1C2CCC1CC(NC(=O)c1cnn3ccccc13)C2,CHEMBL355149,0.1798231,0.11285353,0.384447241699062,-0.040996668115312
CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,CHEMBL377498,0.17908156,0.9596123,0.088578568436987,-0.000724322758221
Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(Cl)cc5c4)CC3)n2)c(Cl)c1,CHEMBL468176,0.68378234,0.51599157,0.210215591100351,0.078371722439519
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL313189,0.9374117,0.50711024,0.410994406492802,0.131392148341301
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,CHEMBL1089881,0.067289054,0.056589067,0.498825716920506,-0.013472403302912
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,CHEMBL85735,0.92347556,0.5299215,0.407167220925043,0.120092713313052
COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,CHEMBL480699,0.9472874,0.27627215,0.413865628292904,0.143271041576126
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,CHEMBL14460,0.6156862,0.37118393,0.258512126223305,0.107924090974938
CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,CHEMBL203563,0.26082197,0.9601217,0.062361445204396,-0.002172968274663
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,CHEMBL1092921,0.056019664,0.043020874,0.48721319096437,-0.021295089091699
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,CHEMBL1089793,0.030810744,0.049491167,0.50802899821673,-0.014921048819354
CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,CHEMBL198949,0.55400276,0.28129455,0.181322272641983,-0.016659423439085
CCCC(C(=O)c1ccccc1C)N1CCCC1,CHEMBL203403,0.23500669,0.9652021,0.045822367606397,-0.00651890482399
CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,CHEMBL381127,0.22560784,0.9941755,-0.014578227412389,-0.012892945096335
CCC(CC(=O)c1ccc(C)cc1)N1CCCC1,CHEMBL202939,0.20062634,0.9663332,0.091358122888088,-0.003042155584528
CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,CHEMBL369997,0.2626565,0.92342186,0.19152370998463,0.011734028683181
CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,CHEMBL204490,0,0.045592308,0.298389861048353,-0.035202086049544
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,CHEMBL204759,0.26817325,0.9344473,0.185309253105185,0.010864841373316
Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,CHEMBL519103,0.9462715,0.2618909,0.359438396870443,0.144140228885992
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,CHEMBL379446,0.30589172,0.967499,0.121696358178674,0.00825727944372
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,CHEMBL202420,0.2808441,0.9740326,0.059213909745788,0.001014051861509
CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,CHEMBL379679,0.25803432,1,-0.003203117177004,-0.008547008547009
O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,CHEMBL399203,1,0.24579604,0.261536924764632,0.139504563233377
CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,CHEMBL595449,0.7926847,0.31350082,0.472404947299488,0.139504563233377
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1,CHEMBL1093469,0.043459088,0.07977846,0.529275601464368,-0.00651890482399
O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,CHEMBL479952,0.95485425,0.24423721,0.310280771000358,0.155149934810952
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,CHEMBL1082723,0.47470012,0.56130904,0.211702888143957,0.028248587570622
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1222134,0.18799049,0.42796254,0.279489842717407,-0.09836303056642
CN1C2CCC1CC(OC(=O)c1cnn3ccccc13)C2,CHEMBL350972,0.18974331,0.12117848,0.339910552133248,-0.050267999420542
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,CHEMBL1093802,0.02749896,0.0646531,0.521788933538949,-0.007098363030566
Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,CHEMBL2113241,0.4089343,0.078652084,0.162029851292402,-0.018397798058815
CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,CHEMBL372312,0.25006145,0.9776797,0.058881133800138,-0.005939446617413
CCCC(C(=O)c1cccc(C)c1)N1CCCC1,CHEMBL204254,0.23173767,0.9783055,0.050644503689574,-0.006229175720701
CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,CHEMBL3736433,0.8925724,0.43004704,0.330908447016577,0.12414892075909
CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,CHEMBL3099716,0.71215683,0.51567286,0.196989660707283,0.077502535129654
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,0.69686866,0.34735036,0.06363917601337,0.100970592496016
CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,CHEMBL1275709,0.7552092,0.17973863,0.015179372112645,0.051716644936984
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,CHEMBL84931,0.9275831,0.54920304,0.425383646164661,0.1114008402144
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,CHEMBL1642128,0.33651844,0.5455929,0.395307833456327,-0.007677821237143
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,CHEMBL250699,0.9317796,0.28860235,0.447639880200071,0.144719687092568
CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642123,0.36322755,0.54938936,0.426336929236824,0.00825727944372
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,CHEMBL584554,0.3394879,0.37211943,-0.035237668620661,-0.131971606547878
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL326263,0.73248535,0.3371643,0.18646772212257,0.104157612632189
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,CHEMBL1222138,0.16662544,0.42306855,0.462848881534941,-0.097783572359844
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL325516,0.7137381,0.33468238,0.183516575393148,0.09662465594669
CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642118,0.34832573,0.55865186,0.423781257301461,0.005359988410836
CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1222363,0.23006955,0.4380862,0.260805643665036,-0.096914385049978
CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,CHEMBL1275791,0.74753046,0.17055964,0.036535519550258,0.035781544256121
CB1C=Cc2c(cccc2OCC(O)CN(C)C)N1,CHEMBL3736156,0.8814616,0.42256916,0.338259356327701,0.126756482688686
Cl.Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,CHEMBL2393244,0.6457777,0.50937474,0.278417235152057,0.074894973200058
Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,CHEMBL2393245,0.653667,0.5227151,0.292278152247233,0.074025785890193
CC(C)NCC(O)COc1cccc2ccccc12,CHEMBL27,0.7552873,0.29569152,0.317047614012226,0.157757496740548
CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,CHEMBL331188,0.896889,0.5151854,0.411669727167559,0.112849485730842
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,CHEMBL331077,0.89364946,0.52814406,0.406995277202549,0.109952194697957
COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,CHEMBL3897805,0.44029057,0.12845135,-0.013699693531481,-0.03954802259887
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL128,0.3125074,0.38714775,-0.081426862602645,-0.139214834130088
c1ccc(CCCN2CCN(Cc3ccccc3)CC2)cc1,CHEMBL273041,0.60254776,0.3220209,0.060569266495466,0.101839779805881
CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,CHEMBL1642117,0.3828402,0.5650238,0.397899989540606,0.027958858467333
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL305660,0.7635775,0.3123205,0.189565422795709,0.10763436187165
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL49,0.3891568,0.04506588,0.355114725418044,0.022743734608141
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,CHEMBL1086754,0.47318295,0.26581413,0.280172983534034,-0.018687527162104
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,0.44984752,0.55913794,0.282473305259088,0.018977256265392
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,CHEMBL417608,0.4432751,0.018017232,0.314605867813673,0.014341590612777
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL116463,0.7384387,0.32547843,0.235704243472777,0.095465739533536
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,CHEMBL11265,0.41129184,0.05129373,0.295628701038643,0.009705924960162
Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O.O=C(O)/C=C/C(=O)O,CHEMBL338611,0.5431523,0.34069213,0.136399242009498,0.051716644936984
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,CHEMBL315772,0.94433236,0.5380011,0.437567773766699,0.11690569317688
Cl.Cl.Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,CHEMBL553331,0.5088426,0.3175164,0.1794485349655,-0.021295089091699
CCCN(CCC)CC1COc2cccc(OC)c2C1,CHEMBL11262,0.4992856,0.006138891,0.222046022200475,0.001593510068086
CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1221497,0.24134508,0.48274732,0.277860779624246,-0.05055772852383
CCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1222364,0.22828934,0.45019788,0.287848551622502,-0.091988990294075
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL83658,0.9413655,0.52023435,0.450221055640763,0.130233231928147
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL259415,0.55985504,0.32386234,0.223049422186028,0.033463711429813
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,CHEMBL259199,0.5949551,0.28223878,0.419788743428774,0.051716644936984
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL261102,0.5495463,0.30893537,0.281173632969149,-0.021584818194988
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL261434,0.5373685,0.3177003,0.276695221899185,-0.034622627842967
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,CHEMBL1086756,0.490674,0.26439136,0.409234931390094,0.004201071997682
CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL6437,0.40637425,0.54272467,0.302658649751566,0.013472403302912
CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,CHEMBL1642116,0.3695619,0.5736842,0.395053627244902,0.02477183833116
CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642126,0.35826647,0.5349541,0.463205313487948,-0.005070259307547
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,CHEMBL260907,0.5941134,0.30189705,0.331073649946101,0.060408518035637
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,CHEMBL1222234,0.1744178,0.4370194,0.290310963211691,-0.094017094017094
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,CHEMBL406221,0.61135983,0.2883672,0.412522303690253,0.067072287411271
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,CHEMBL261019,0.60593545,0.35567468,0.10803775862181,0.091988990294075
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,CHEMBL1086626,0.46568912,0.25290388,0.205938911905157,-0.035491815152832
CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1221449,0.25618398,0.44869965,0.424976816678638,-0.086194408228307
CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1221452,0.20952418,0.46400726,0.096260022072853,-0.091409532087498
CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1222362,0.23530492,0.46399674,0.27595086443254,-0.076053889613212
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,CHEMBL259776,0.57435966,0.29684132,0.307757937683404,0.005649717514124
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,CHEMBL3946995,0.39203513,0.12608735,0.419738990206218,0.007098363030566
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,CHEMBL2393246,0.6365263,0.5326306,0.261255963863247,0.063595538171809
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,CHEMBL2387229,0.39466658,0.15133888,0.271623154265674,-0.074025785890193
Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,CHEMBL2393243,0.6287232,0.5189295,0.309406605704911,0.067941474721136
COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,CHEMBL4213352,0.55449975,0.16881719,0.431101524781199,-0.018108068955527
COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,CHEMBL4207653,0.54926056,0.18052742,0.426229893823978,-0.019846443575257
O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL4293999,0.41117334,0.14156573,0.403606148623669,0.008547008547009
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,CHEMBL11592,0.45296723,0.028377414,0.306313263574146,0.01202375778647
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,CHEMBL1278088,0.42583415,0.15054569,0.366696958588452,0.008547008547009
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,CHEMBL11425,0.41358045,0.030469924,0.306439932649931,0.01752861074895
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,CHEMBL21343,0.35079172,0.3643762,0.009693175231568,-0.123569462552513
C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,CHEMBL1210154,0.92822814,0.23701765,0.252978961334152,0.156888309430682
CCCN(CCC)C1CCc2cccc(O)c2C1,CHEMBL56,0.48500973,0,0.191288804608979,-0.00275242648124
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,CHEMBL3216098,0.43966538,0.28189754,0.314723110785572,-0.032015065913371
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,CHEMBL416523,0.43033704,0.036399335,0.34419540918819,0.020136172678546
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,CHEMBL3216758,0.42709422,0.27447674,0.236635557845325,-0.038678835289005
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,CHEMBL54786,0.42909738,0.5481887,0.184774596433264,0.024192380124584
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CHEMBL19215,0.57774055,0.2559703,0.172028744067242,0.001883239171375
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,CHEMBL4128926,0.11146015,0.07280213,0.400130973446394,-0.03780964797914
COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,CHEMBL4209888,0.53310835,0.1702428,0.354282316286127,-0.026510212950891
Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,CHEMBL220808,0.6433662,0.4920533,0.442819971502563,0.100101405186151
