RDKit Canonical Smiles,Molecule ChEMBL ID,Fingerprints_tsne_x,Fingerprints_tsne_y,Daylight_tsne_x,Daylight_tsne_y,Molecular_Descriptors_tsne_x,Molecular_Descriptors_tsne_y,Fingerprints_Divergence_Pearson_Correlation,Fingerprints_Divergence_Kendall_Correlation,Daylight_Divergence_Pearson_Correlation,Daylight_Divergence_Kendall_Correlation,Molecular_descriptors_Divergence_Pearson_Correlation,Molecular_Descriptors_Divergence_Kendall_Correlation,Molecular weight,aLogP,cx_most_apka,cx_most_bpka,Lipinski RO5 violations,Follows Lipinski RO5,QED_weighed,Bioactivity_A (Serotonin 1a (5-HT1a) receptor),Bioactivity_B (Dopamine D2 receptor)
NCCc1c[nH]c2ccc(O)cc12,CHEMBL39,0.046849996,0.13086098,0.66928256,0.18199793,0.4156552,0.75790673,0.361146535465839,0.209619006229176,0.306311714673719,-0.072577140373751,0.016360563892237,0.099521946979574,176.22,1.37,9.31,10,0,True,0.65,0,2
O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,CHEMBL516452,0.14733827,0.13099393,0.735831,0.0639278,0.4260233,0.028286517,0.48149308507826,0.25858322468492,0.391660212284781,-0.060118788932348,0.008088727783543,0.253368100825728,364.79,4.66,12.78,1.53,0,True,0.52,0,0
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,CHEMBL314107,0.85972786,0.53242505,0.41507852,0.38971803,0.37743908,0.6024803,0.523981681006506,0.151673185571491,0.105571953243325,0.202375778646965,-0.279476666431562,0.244965956830364,330.38,3.68,,8.39,0,True,0.84,0,1
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL81485,0.95960677,0.5188368,0.4271261,0.33828354,0.42153862,0.6100092,0.569983876965471,0.157467767637259,0.13858309166151,0.235694625525134,-0.398167398860158,0.358539765319426,280.37,3.06,,9.48,0,True,0.91,0,0
Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,CHEMBL480127,0.18033078,0.12028271,0.7417334,0.09118357,0.43208194,0.007944226,0.496410084637581,0.264667535853977,0.405416038448702,-0.069390120237578,-0.089637271843153,0.251919455309286,358.4,4.62,12.99,5.44,0,True,0.56,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,CHEMBL1088874,0.045673847,0.4809477,0.44006103,1,0.23969603,0.9434637,0.413457154979519,-0.043893959148197,0.408040243312494,0.042155584528466,0.37560440397397,-0.188758510792409,565.04,4.22,,9.01,1,True,0.5,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,CHEMBL1092238,0.05662921,0.5522079,0.42431813,0.9810135,0.2270501,0.9498246,0.493777827035874,-0.141242937853107,0.448366202489424,0.053165290453426,0.387162493042734,-0.209039548022599,566.02,2.74,,8.01,1,True,0.51,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,CHEMBL1092929,0.076446295,0.4983174,0.4541239,0.97922605,0.24536748,0.90628487,0.394534645305555,-0.066492829204694,0.42129710196897,0.040127480805447,0.41242503550832,-0.217151962914675,530.59,3.57,,9.01,1,True,0.55,0,0
CN1C2CCC1CC(NC(=O)c1cnn3ccccc13)C2,CHEMBL355149,0.57607347,0.5302583,0.7477291,0.5696306,0.4202281,0.81659687,0.174180134190646,0.074315514993481,0.201350252041814,-0.238012458351441,-0.066600367668243,0.078661451542808,284.36,1.69,13.7,9.16,0,True,0.91,0,0
CCC(CC(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,CHEMBL377498,0.5902426,0.14279482,0.09747037,0.18026367,0.32692885,0.72913176,0.307532937186153,0.254527017238882,0.518533751570466,0.310734463276836,0.447350242270658,-0.361147327249022,300.23,4.44,,8.92,0,True,0.75,0,0
Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(Cl)cc5c4)CC3)n2)c(Cl)c1,CHEMBL468176,0.19738153,0.6903962,0.6417556,0.42810518,0.2462416,0.65901846,0.279608535755471,-0.160365058670143,0.377304960024425,-0.232507605388961,0.47122621173209,-0.090830073880921,443.31,6.11,,3.73,1,True,0.38,0,0
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL313189,0.9630313,0.54842585,0.40295506,0.3516909,0.38629052,0.638323,0.618173733832862,0.176589888454295,0.13834174279293,0.229320585252789,-0.373766997749449,0.307547443140664,308.43,3.79,,9.43,0,True,0.86,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3F)CC2)C1,CHEMBL1089881,0.041083127,0.50673497,0.46785492,0.9566176,0.23252405,0.91403896,0.394288663971491,-0.077792264232942,0.443111217543552,0.036940460669274,0.421449447805199,-0.239750832971172,548.58,3.71,,9.01,1,True,0.49,0,0
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,CHEMBL85735,0.89949155,0.53469,0.4468277,0.35568658,0.37299216,0.63612455,0.579944241158967,0.173692597421411,0.105971527388962,0.22352600318702,-0.294373351391904,0.235404896421846,308.43,3.71,,8.39,0,True,0.84,0,1
COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,CHEMBL480699,0.17538717,0.14532104,0.7545537,0.112732455,0.44611865,0.004323542,0.503681928989976,0.261190786614515,0.444543353397915,-0.092278719397364,-0.096551311657122,0.258872953788208,374.4,4.32,13.03,5.44,0,True,0.54,0,0
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,CHEMBL14460,0.2059903,0.095593214,0.5114032,0.43034446,0.24903592,0.68385327,0.314849084403875,0.235984354628422,-0.008036847470802,0.069969578444155,0.491206341625416,-0.175141242937853,428.41,5.5,11.77,5.44,1,True,0.6,0,0
CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,CHEMBL203563,0.55185336,0.031110197,0.063929975,0.08574322,0.7399589,0.952729,0.459046506000463,0.32840793857743,0.61929302686695,0.339127915399102,-0.298354488220967,0.190786614515428,247.34,2.84,7.36,8.1,0,True,0.81,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,CHEMBL1092921,0.007997334,0.5003388,0.48204154,0.93653774,0.21963382,0.9234378,0.402403490538335,-0.065913370998117,0.462390126733091,0.031435607706794,0.430029149656044,-0.255106475445458,566.57,3.85,,9.01,1,True,0.48,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,CHEMBL1089793,0.0035591125,0.5300842,0.48980296,0.9624073,0.21870704,0.9372776,0.482929125185963,-0.103578154425612,0.490913561308976,0.01752861074895,0.417549622359936,-0.240620020281037,567.56,2.36,,8.01,1,True,0.48,0,0
CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,CHEMBL198949,0.38833085,0.7435707,0.6121274,0.33236465,0.19752736,0.6536745,0.106092490862167,-0.21628277560481,0.052585514658934,-0.17948717948718,0.44248771950056,-0.106765174561785,429.92,4.18,13.51,6.63,0,True,0.73,0,0
CCCC(C(=O)c1ccccc1C)N1CCCC1,CHEMBL203403,0.63019806,0.07247317,0.081400365,0.055444628,0.77022684,0.9633407,0.494239896050462,0.293640446182819,0.60618573273111,0.326959293060988,-0.31979186029287,0.195712009271331,245.37,3.44,,7.94,0,True,0.74,0,0
CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,CHEMBL381127,0.5492762,0.064912826,0.07976496,0.099208474,0.73926437,0.968359,0.492028053946298,0.320874981891931,0.628338349755525,0.336520353469506,-0.299146507283188,0.18673040706939,261.36,3.14,,7.73,0,True,0.74,0,0
CCC(CC(=O)c1ccc(C)cc1)N1CCCC1,CHEMBL202939,0.6045778,0.12651122,0.08366841,0.16941242,0.3560336,0.81780684,0.406666641850602,0.271041576126322,0.56888427779735,0.3266695639577,0.209949108139281,-0.087932782848037,245.37,3.44,,9.18,0,True,0.74,0,0
CCCC(C(=O)c1ccc(-c2cccs2)cc1)N1CCCC1,CHEMBL369997,0.5044105,0.073964,0,0.09486771,0.69704527,0.9508413,0.47186042230637,0.306967984934087,0.570985552539407,0.323772272924815,-0.333219160092531,0.180935825003622,313.47,4.86,,7.9,0,True,0.71,0,0
CCCC(C(=O)c1ccc(C(F)(F)F)cc1)N1CCCC1,CHEMBL204490,0.51948416,0.041540593,0.029286146,0.11624429,0.71491885,0.938596,0.418600300314372,0.313052296103144,0.60410340333557,0.346371142981312,-0.327369674250599,0.18499203244966,299.34,4.15,,7.7,0,True,0.76,0,0
CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1,CHEMBL204759,0.58482397,0.07535431,0.05559188,0.11805372,0.69821423,0.96257603,0.364788027942946,0.290163696943358,0.591121898348817,0.342314935535274,-0.328987978333367,0.182674199623352,281.4,4.29,,7.99,0,True,0.76,0,0
Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,CHEMBL519103,0.2058835,0.12944835,0.7636959,0.08819267,0.44044197,0.01760006,0.482064849652827,0.262929161234246,0.421681347481102,-0.080689555265827,-0.091078121618476,0.257134579168477,358.4,4.62,12.98,5.44,0,True,0.56,0,0
CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,CHEMBL379446,0.5249703,0.010139257,0.046842724,0.031836003,0.72183335,0.94882655,0.436538212659767,0.307257714037375,0.604773753504266,0.324641460234681,-0.315239007205041,0.18122555410691,276.34,3.04,,7.32,0,True,0.45,0,0
CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,CHEMBL202420,0.58606774,0.021468371,0.04882723,0.06524125,0.69983864,0.92660296,0.473141318172199,0.325220918441257,0.603299563835234,0.331884687816891,-0.338440076876083,0.180935825003622,310.24,3.9,,7.74,0,True,0.77,0,0
CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,CHEMBL379679,0.56291425,0,0.024054825,0.040356815,0.7263683,0.96410364,0.527009111045992,0.323482543821527,0.597677496541318,0.321454440098508,-0.305621636130624,0.185861219759525,288.39,3.09,13.76,7.75,0,True,0.82,0,0
O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,CHEMBL399203,0.21847597,0.23193315,0.5585441,0.30510044,0.46520138,0,0.232534719745686,0.202665507750254,0.197731723523524,-0.005649717514124,-0.067956248439334,0.270751847023033,426.41,3.68,6.88,,0,True,0.33,0,0
CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,CHEMBL595449,0.2503599,0.39615947,0.5378806,0.5041026,0.21587156,0.6378795,0.220783775480807,0.081269013472403,0.270003827421333,-0.076923076923077,0.402447735285546,-0.092568448500652,350.47,4,9.89,6,0,True,0.77,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3)CC2)C1,CHEMBL1093469,0.07506579,0.52756834,0.4352054,0.9541413,0.24730447,0.9207933,0.482970507239381,-0.107344632768362,0.458231449346086,0.053165290453426,0.394859826276159,-0.19223526003187,531.58,2.08,,8.02,1,True,0.55,0,0
O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,CHEMBL479952,0.2025168,0.16217935,0.75689024,0.06304702,0.43786716,0.034455717,0.453008593511174,0.256265391858612,0.40576200657256,-0.06533391279154,-0.025919317926302,0.258872953788208,330.35,4,12.78,4.54,0,True,0.59,0,0
C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,CHEMBL1082723,0.38822928,0.7859213,0.56924236,0.3754739,0.33788168,0.60520405,0.102854194822356,-0.211067651745618,0.394214127224405,-0.183253657829929,0.006004546713192,0.152252643778068,390.25,4.34,12.26,6.58,0,True,0.53,0,0
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1222134,0.41459894,0.9251489,0.9584677,0.2973091,0.16854927,0.62535256,0.489030189616671,-0.062726350861944,0.561171062874581,-0.103288425322324,0.429374339341941,-0.089671157467768,423.58,4.2,,7.89,0,True,0.62,0,0
CN1C2CCC1CC(OC(=O)c1cnn3ccccc13)C2,CHEMBL350972,0.59012824,0.5443381,0.73358,0.5803906,0.43064812,0.8153218,0.253937854599389,0.059539330725772,0.153262548700015,-0.243517311313922,-0.120400939537016,0.104447341735477,285.35,2.12,,9.29,0,True,0.79,0,0
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,CHEMBL1093802,0.03597477,0.5328321,0.45740813,0.9323942,0.23421222,0.9288292,0.478189561575945,-0.113428943937419,0.473557756540568,0.040417209908735,0.404241450273533,-0.215993046501521,549.57,2.22,,8.01,1,True,0.49,0,0
Cc1coc2ccc(N3C[C@@]4(CN5CCC4CC5)OC3=O)cc12,CHEMBL2113241,0.2278451,0.7296122,0.52026606,0.32093325,0.42162687,0.80353427,0.161818216699109,-0.162682891496451,-0.141747012240957,0.181515283210199,-0.132359768667766,0.089671157467768,312.37,3.16,,8.68,0,True,0.81,0,0
CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,CHEMBL372312,0.5753273,0.04666847,0.041461796,0.09389341,0.7530487,0.95312035,0.485195305436416,0.330146313197161,0.604753710871657,0.346081413878024,-0.305131379409405,0.195422280168043,245.37,3.44,,7.93,0,True,0.74,0,0
CCCC(C(=O)c1cccc(C)c1)N1CCCC1,CHEMBL204254,0.61169803,0.04693812,0.024820447,0.07630929,0.75532997,0.9666146,0.492554316607279,0.308706359553817,0.602026572496256,0.338258728089237,-0.309697546638919,0.191655801825293,245.37,3.44,,7.83,0,True,0.74,0,0
CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,CHEMBL3736433,0.4444447,0.2271029,0.45767587,0.20143951,0.33279204,0.77891815,0.452263449332189,0.204114153266696,0.089988764779422,0.210777922642329,0.308951309243191,-0.137186730407069,260.15,,,,,Undefined,,0,0
CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,CHEMBL3099716,0.17400089,0.7094782,0.5746879,0.34422025,0.07600281,0.8165015,0.114497396495696,-0.169636389975373,0.260869267987209,-0.167028828045777,0.545847932526587,-0.267854555990149,443.55,5.12,,5.98,1,True,0.6,0,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL54,0.4353207,0.7062504,0.18083015,0.22330736,0.3169512,0.73260903,0.218964793398699,-0.212806026365348,0.438565719750656,0.295958279009126,0.470804291716868,-0.316239316239316,375.87,4.43,13.96,8.05,0,True,0.76,0,1
CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,CHEMBL1275709,0,0.1875098,0.62351465,0.17126386,0.39343727,0.7681144,0.156798617914793,0.164131537012893,0.337342322342937,-0.011444299579893,-0.018716140262474,0.083297117195422,253.35,3.24,,9.92,0,True,0.89,0,0
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,CHEMBL84931,0.8783933,0.51140755,0.43643242,0.39103994,0.38497898,0.61465806,0.552068024391892,0.157757496740548,0.121318985111067,0.203534695060119,-0.323099053916049,0.281761552947994,312.39,3.54,,8.39,0,True,0.84,0,1
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,CHEMBL1642128,0.57505924,0.97578967,0.6655824,0.3391589,0.121439144,0.63517004,0.497532447029316,-0.080399826162538,0.601420683626321,-0.11313921483413,0.498061859342244,-0.09662465594669,463.6,4.07,,6.93,0,True,0.59,0,0
COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,CHEMBL250699,0.15309957,0.17423284,0.5510724,0.44636232,0.45673627,0.015930831,0.309551359187962,0.235694625525134,0.188976135889842,-0.134289439374185,-0.06617376509419,0.267275097783572,357.79,4.87,13.76,,0,True,0.71,0,0
CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642123,0.5481686,0.9686109,0.6867823,0.34454978,0.14269896,0.6540397,0.525132542580892,-0.06533391279154,0.622119612589432,-0.123279733449225,0.507270024602773,-0.112559756627553,449.58,3.76,,6.91,0,True,0.61,0,0
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,CHEMBL584554,0.35729223,0.13554373,0.5995375,0.28914243,0.13257298,0.60691315,0.312107572702844,0.20874981891931,0.281960137816661,-0.104447341735477,0.446537713477768,-0.095755468636825,428.54,4.51,13.36,,0,True,0.64,0,0
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL326263,0.35830435,0.6878742,0.3140636,0.42123583,0.124455184,0.8832553,0.239402214658149,-0.191655801825293,0.315577293719919,0.235404896421846,0.546685975618692,-0.312762566999855,503.59,5.75,,7.45,2,False,0.37,0,0
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,CHEMBL1222138,0.40408626,0.89922196,0.93976706,0.28124678,0.16723625,0.63935137,0.465763251359663,-0.091699261190787,0.532376603892368,-0.104157612632189,0.419698502615229,-0.09836303056642,373.52,3.04,,7.89,0,True,0.81,0,0
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL325516,0.3829712,0.6852153,0.2998343,0.43055758,0.114602804,0.87867945,0.25663030789658,-0.198899029407504,0.336416420283062,0.237433000144865,0.55350775943427,-0.311313921483413,496.57,6.01,,7.45,1,True,0.36,0,0
CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642118,0.5150621,0.9674686,0.6878897,0.31806204,0.14453891,0.68263936,0.547206887546348,-0.063885267275098,0.610135218506488,-0.107054903665073,0.55695658376145,-0.173113139214834,449.58,3.76,,7.02,0,True,0.61,0,1
CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1222363,0.40727353,0.98151934,0.9387089,0.31787577,0.16193171,0.61456,0.441066650991586,-0.074025785890193,0.565636472654165,-0.112849485730842,0.414596122040366,-0.097783572359844,423.58,4.2,,7.89,0,True,0.6,0,0
CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,CHEMBL1275791,0.022081763,0.19129854,0.6092061,0.16467085,0.40122688,0.76266634,0.157346581168585,0.169926119078661,0.298249007373103,0.009995654063451,-0.039555483428821,0.083876575401999,246.33,3.5,,9.95,0,True,0.86,0,0
CB1C=Cc2c(cccc2OCC(O)CN(C)C)N1,CHEMBL3736156,0.46467084,0.23528394,0.45801854,0.18250301,0.3425695,0.7776845,0.425363320279649,0.207301173402868,0.132586165387849,0.202086049543677,0.263483215833707,-0.142691583369549,260.15,,,,,Undefined,,0,0
Cl.Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,CHEMBL2393244,0.19931453,0.31090003,0.3997633,0.60550684,0.9533498,0.50036263,0.280193762090733,0.15920614225699,0.20365019177404,0.131971606547878,0.52318909715048,0.640446182819064,384.89,3.64,,9.52,0,True,0.76,0,1
